zip_code,city_or_po_name,state,ZCTA
16603,Altoona,PA,16601
16611,Alexandria,PA,16611
16613,Ashville,PA,16613
16616,Beccaria,PA,16616
16617,Bellwood,PA,16617
16619,Blandburg,PA,16619
16620,Brisbin,PA,16620
16621,Broad Top,PA,16621
16622,Calvin,PA,16622
16623,Cassville,PA,16623
16624,Chest Springs,PA,16624
16625,Claysburg,PA,16625
16627,Coalport,PA,16627
16629,Coupon,PA,16613
16630,Cresson,PA,16630
16631,Curryville,PA,16631
16633,Defiance,PA,16633
16634,Dudley,PA,16634
16635,Duncansville,PA,16635
16636,Dysart,PA,16636
16637,East Freedom,PA,16637
16638,Entriken,PA,16638
16639,Fallentimber,PA,16639
16640,Flinton,PA,16640
16641,Gallitzin,PA,16641
16644,Glasgow,PA,16639
16645,Glen Hope,PA,16645
16646,Hastings,PA,16646
16647,Hesston,PA,16647
16648,Hollidaysburg,PA,16648
16650,Hopewell,PA,16650
16651,Houtzdale,PA,16651
16652,Huntingdon,PA,16652
16654,Huntingdon,PA,16652
16655,Imler,PA,16655
16656,Irvona,PA,16656
16657,James Creek,PA,16657
16659,Loysburg,PA,16659
16660,Mc Connellstown,PA,16652
16661,Madera,PA,16661
16662,Martinsburg,PA,16662
16663,Morann,PA,16651
16664,New Enterprise,PA,16664
16665,Newry,PA,16665
16666,Osceola Mills,PA,16666
16667,Osterburg,PA,16667
16668,Patton,PA,16668
16669,Petersburg,PA,16669
16670,Queen,PA,16670
16671,Ramey,PA,16671
16672,Riddlesburg,PA,16672
16673,Roaring Spring,PA,16673
16674,Robertsdale,PA,16674
16675,Saint Boniface,PA,16646
16677,Sandy Ridge,PA,16677
16678,Saxton,PA,16678
16679,Six Mile Run,PA,16679
16680,Smithmill,PA,16680
16681,Smokerun,PA,16627
16682,Sproul,PA,16682
16683,Spruce Creek,PA,16683
16684,Tipton,PA,16686
16685,Todd,PA,16685
16686,Tyrone,PA,16686
16689,Waterfall,PA,16689
16691,Wells Tannery,PA,16691
16692,Westover,PA,16692
16693,Williamsburg,PA,16693
16694,Wood,PA,16694
16695,Woodbury,PA,16695
16698,Houtzdale,PA,16651
16699,Cresson,PA,16699
16701,Bradford,PA,16701
16720,Austin,PA,16720
16724,Crosby,PA,16724
16725,Custer City,PA,16725
16726,Cyclone,PA,16726
16727,Derrick City,PA,16727
16728,De Young,PA,16728
16729,Duke Center,PA,16729
16730,East Smethport,PA,16730
16731,Eldred,PA,16731
16732,Gifford,PA,16732
16733,Hazel Hurst,PA,16733
16734,James City,PA,16734
16735,Kane,PA,16735
16738,Lewis Run,PA,16738
16740,Mount Jewett,PA,16740
16743,Port Allegany,PA,16743
16744,Rew,PA,16744
16745,Rixford,PA,16745
16746,Roulette,PA,16746
16748,Shinglehouse,PA,16748
16749,Smethport,PA,16749
16750,Turtlepoint,PA,16750
16801,State College,PA,16801
16802,University Park,PA,16802
16803,State College,PA,16803
16804,State College,PA,16801
16805,State College,PA,16801
16820,Aaronsburg,PA,16820
16821,Allport,PA,16821
16822,Beech Creek,PA,16822
16823,Bellefonte,PA,16823
16825,Bigler,PA,16825
16826,Blanchard,PA,16826
16827,Boalsburg,PA,16827
16828,Centre Hall,PA,16828
16829,Clarence,PA,16829
16830,Clearfield,PA,16830
16832,Coburn,PA,16832
16833,Curwensville,PA,16833
16834,Drifting,PA,16834
16835,Fleming,PA,16835
16836,Frenchville,PA,16836
16837,Glen Richey,PA,16837
16838,Grampian,PA,16838
16839,Grassflat,PA,16839
16840,Hawk Run,PA,16840
16841,Howard,PA,16841
16843,Hyde,PA,16843
16844,Julian,PA,16844
16845,Karthaus,PA,16845
16847,Kylertown,PA,16847
16848,Lamar,PA,16848
16849,Lanse,PA,16849
16850,Lecontes Mills,PA,16836
16851,Lemont,PA,16851
16852,Madisonburg,PA,16852
16853,Milesburg,PA,16853
16854,Millheim,PA,16854
16855,Mineral Springs,PA,16855
16856,Mingoville,PA,16823
16858,Morrisdale,PA,16858
16859,Moshannon,PA,16859
16860,Munson,PA,16860
16861,New Millport,PA,16861
16863,Olanta,PA,16863
16864,Orviston,PA,16822
16865,Pennsylvania Furnace,PA,16865
16866,Philipsburg,PA,16866
16868,Pine Grove Mills,PA,16868
16870,Port Matilda,PA,16870
16871,Pottersdale,PA,16871
16872,Rebersburg,PA,16872
16873,Shawville,PA,16830
16874,Snow Shoe,PA,16874
16875,Spring Mills,PA,16875
16876,Wallaceton,PA,16876
16877,Warriors Mark,PA,16877
16878,West Decatur,PA,16878
16879,Winburne,PA,16879
16881,Woodland,PA,16881
16882,Woodward,PA,16882
16901,Wellsboro,PA,16901
16910,Alba,PA,17724
16911,Arnot,PA,16911
16912,Blossburg,PA,16912
16914,Columbia Cross Roads,PA,16914
16915,Coudersport,PA,16915
16917,Covington,PA,16917
16920,Elkland,PA,16920
16921,Gaines,PA,16921
16922,Galeton,PA,16922
16923,Genesee,PA,16923
16925,Gillett,PA,16925
16926,Granville Summit,PA,16926
16927,Harrison Valley,PA,16927
16928,Knoxville,PA,16928
16929,Lawrenceville,PA,16929
16930,Liberty,PA,16930
16932,Mainesburg,PA,16932
16933,Mansfield,PA,16933
16935,Middlebury Center,PA,16935
16936,Millerton,PA,16936
16937,Mills,PA,16937
16938,Morris,PA,16938
16939,Morris Run,PA,16939
16940,Nelson,PA,16940
16941,Genesee,PA,16941
16942,Osceola,PA,16942
16943,Sabinsville,PA,16943
16945,Sylvania,PA,16947
16946,Tioga,PA,16946
16947,Troy,PA,16947
16948,Ulysses,PA,16948
16950,Westfield,PA,16950
17001,Camp Hill,PA,17011
17002,Allensville,PA,17002
17003,Annville,PA,17003
17004,Belleville,PA,17004
17005,Berrysburg,PA,17005
17006,Blain,PA,17006
17007,Boiling Springs,PA,17007
17009,Burnham,PA,17009
17010,Campbelltown,PA,17010
17011,Camp Hill,PA,17011
17013,Carlisle,PA,17013
17014,Cocolamus,PA,17049
17015,Carlisle,PA,17015
17016,Cornwall,PA,17016
17017,Dalmatia,PA,17017
17018,Dauphin,PA,17018
17019,Dillsburg,PA,17019
17020,Duncannon,PA,17020
17021,East Waterford,PA,17021
17022,Elizabethtown,PA,17022
17023,Elizabethville,PA,17023
17024,Elliottsburg,PA,17024
17025,Enola,PA,17025
17026,Fredericksburg,PA,17026
17027,Grantham,PA,17027
17028,Grantville,PA,17028
17029,Granville,PA,17029
17030,Gratz,PA,17030
17032,Halifax,PA,17032
17033,Hershey,PA,17033
17034,Highspire,PA,17034
17035,Honey Grove,PA,17035
17036,Hummelstown,PA,17036
17037,Ickesburg,PA,17037
17038,Jonestown,PA,17038
17039,Kleinfeltersville,PA,17039
17040,Landisburg,PA,17040
17041,Lawn,PA,17041
17042,Lebanon,PA,17042
17043,Lemoyne,PA,17043
17044,Lewistown,PA,17044
17045,Liverpool,PA,17045
17046,Lebanon,PA,17046
17047,Loysville,PA,17047
17048,Lykens,PA,17048
17049,Mc Alisterville,PA,17049
17050,Mechanicsburg,PA,17050
17051,Mc Veytown,PA,17051
17052,Mapleton Depot,PA,17052
17053,Marysville,PA,17053
17054,Mattawana,PA,17051
17055,Mechanicsburg,PA,17055
17056,Mexico,PA,17056
17057,Middletown,PA,17057
17058,Mifflin,PA,17058
17059,Mifflintown,PA,17059
17060,Mill Creek,PA,17060
17061,Millersburg,PA,17061
17062,Millerstown,PA,17062
17063,Milroy,PA,17063
17064,Mount Gretna,PA,17064
17065,Mount Holly Springs,PA,17065
17066,Mount Union,PA,17066
17067,Myerstown,PA,17067
17068,New Bloomfield,PA,17068
17069,New Buffalo,PA,17069
17070,New Cumberland,PA,17070
17071,New Germantown,PA,17071
17072,New Kingstown,PA,17072
17073,Newmanstown,PA,17073
17074,Newport,PA,17074
17075,Newton Hamilton,PA,17075
17076,Oakland Mills,PA,17076
17077,Ono,PA,17077
17078,Palmyra,PA,17078
17080,Pillow,PA,17080
17081,Plainfield,PA,17081
17082,Port Royal,PA,17082
17083,Quentin,PA,17083
17084,Reedsville,PA,17084
17085,Rexmont,PA,17042
17086,Richfield,PA,17086
17087,Richland,PA,17087
17088,Schaefferstown,PA,17088
17089,Camp Hill,PA,17011
17090,Shermans Dale,PA,17090
17093,Summerdale,PA,17093
17094,Thompsontown,PA,17094
17097,Wiconisco,PA,17097
17098,Williamstown,PA,17098
17099,Yeagertown,PA,17099
17101,Harrisburg,PA,17101
17102,Harrisburg,PA,17102
17103,Harrisburg,PA,17103
17104,Harrisburg,PA,17104
17105,Harrisburg,PA,17110
17106,Harrisburg,PA,17110
17107,Harrisburg,PA,17110
17108,Harrisburg,PA,17120
17109,Harrisburg,PA,17109
17110,Harrisburg,PA,17110
17111,Harrisburg,PA,17111
17112,Harrisburg,PA,17112
17113,Harrisburg,PA,17113
17120,Harrisburg,PA,17120
17121,Harrisburg,PA,17110
17122,Harrisburg,PA,17104
17123,Harrisburg,PA,17120
17124,Harrisburg,PA,17120
17125,Harrisburg,PA,17120
17126,Harrisburg,PA,17120
17127,Harrisburg,PA,17120
17128,Harrisburg,PA,17120
17129,Harrisburg,PA,17101
17130,Harrisburg,PA,17120
17140,Harrisburg,PA,17111
17177,Harrisburg,PA,17110
17201,Chambersburg,PA,17201
17202,Chambersburg,PA,17202
17210,Amberson,PA,17210
17211,Artemas,PA,17211
17212,Big Cove Tannery,PA,17212
17213,Blairs Mills,PA,17213
17214,Blue Ridge Summit,PA,17214
17215,Burnt Cabins,PA,17215
17217,Concord,PA,17217
17219,Doylesburg,PA,17219
17220,Dry Run,PA,17220
17221,Fannettsburg,PA,17221
17222,Fayetteville,PA,17222
17223,Fort Littleton,PA,17223
17224,Fort Loudon,PA,17224
17225,Greencastle,PA,17225
17228,Harrisonville,PA,17228
17229,Hustontown,PA,17229
17231,Lemasters,PA,17236
17232,Lurgan,PA,17244
17233,Mc Connellsburg,PA,17233
17235,Marion,PA,17235
17236,Mercersburg,PA,17236
17237,Mont Alto,PA,17237
17238,Needmore,PA,17238
17239,Neelyton,PA,17239
17240,Newburg,PA,17240
17241,Newville,PA,17241
17243,Orbisonia,PA,17243
17244,Orrstown,PA,17244
17246,Pleasant Hall,PA,17246
17247,Quincy,PA,17247
17249,Rockhill Furnace,PA,17249
17250,Rouzerville,PA,17250
17251,Roxbury,PA,17251
17252,Saint Thomas,PA,17252
17253,Saltillo,PA,17253
17254,Scotland,PA,17254
17255,Shade Gap,PA,17255
17256,Shady Grove,PA,17256
17257,Shippensburg,PA,17257
17260,Shirleysburg,PA,17260
17261,South Mountain,PA,17261
17262,Spring Run,PA,17262
17263,State Line,PA,17263
17264,Three Springs,PA,17264
17265,Upperstrasburg,PA,17265
17266,Walnut Bottom,PA,17266
17267,Warfordsburg,PA,17267
17268,Waynesboro,PA,17268
17271,Willow Hill,PA,17271
17272,Zullinger,PA,17272
17301,Abbottstown,PA,17301
17302,Airville,PA,17302
17303,Arendtsville,PA,17307
17304,Aspers,PA,17304
17306,Bendersville,PA,17306
17307,Biglerville,PA,17307
17309,Brogue,PA,17309
17310,Cashtown,PA,17353
17311,Codorus,PA,17311
17312,Craley,PA,17368
17313,Dallastown,PA,17313
17314,Delta,PA,17314
17315,Dover,PA,17315
17316,East Berlin,PA,17316
17317,East Prospect,PA,17317
17318,Emigsville,PA,17318
17319,Etters,PA,17319
17320,Fairfield,PA,17320
17321,Fawn Grove,PA,17321
17322,Felton,PA,17322
17323,Franklintown,PA,17019
17324,Gardners,PA,17324
17325,Gettysburg,PA,17325
17327,Glen Rock,PA,17327
17329,Glenville,PA,17329
17331,Hanover,PA,17331
17332,Hanover,PA,17331
17333,Hanover,PA,17331
17334,Hanover,PA,17331
17335,Hanover,PA,17331
17337,Idaville,PA,17324
17339,Lewisberry,PA,17339
17340,Littlestown,PA,17340
17342,Loganville,PA,17360
17343,Mc Knightstown,PA,17343
17344,Mc Sherrystown,PA,17344
17345,Manchester,PA,17345
17347,Mount Wolf,PA,17347
17349,New Freedom,PA,17349
17350,New Oxford,PA,17350
17352,New Park,PA,17352
17353,Orrtanna,PA,17353
17354,Porters Sideling,PA,17362
17355,Railroad,PA,17355
17356,Red Lion,PA,17356
17358,Rossville,PA,17365
17360,Seven Valleys,PA,17360
17361,Shrewsbury,PA,17361
17362,Spring Grove,PA,17362
17363,Stewartstown,PA,17363
17364,Thomasville,PA,17364
17365,Wellsville,PA,17365
17366,Windsor,PA,17366
17368,Wrightsville,PA,17368
17370,York Haven,PA,17370
17371,York New Salem,PA,17371
17372,York Springs,PA,17372
17375,Peach Glen,PA,17324
17401,York,PA,17401
17402,York,PA,17402
17403,York,PA,17403
17404,York,PA,17404
17405,York,PA,17401
17406,York,PA,17406
17407,York,PA,17407
17408,York,PA,17408
17501,Akron,PA,17501
17502,Bainbridge,PA,17502
17503,Bart,PA,17566
17504,Bausman,PA,17601
17505,Bird in Hand,PA,17505
17506,Blue Ball,PA,17519
17507,Bowmansville,PA,17507
17508,Brownstown,PA,17508
17509,Christiana,PA,17509
17512,Columbia,PA,17512
17516,Conestoga,PA,17516
17517,Denver,PA,17517
17518,Drumore,PA,17518
17519,East Earl,PA,17519
17520,East Petersburg,PA,17520
17521,Elm,PA,17543
17522,Ephrata,PA,17522
17527,Gap,PA,17527
17528,Goodville,PA,17519
17529,Gordonville,PA,17529
17532,Holtwood,PA,17532
17533,Hopeland,PA,17543
17534,Intercourse,PA,17529
17535,Kinzers,PA,17535
17536,Kirkwood,PA,17536
17537,Lampeter,PA,17602
17538,Landisville,PA,17538
17540,Leola,PA,17540
17543,Lititz,PA,17543
17545,Manheim,PA,17545
17547,Marietta,PA,17547
17549,Martindale,PA,17522
17550,Maytown,PA,17550
17551,Millersville,PA,17551
17552,Mount Joy,PA,17552
17554,Mountville,PA,17554
17555,Narvon,PA,17555
17557,New Holland,PA,17557
17560,New Providence,PA,17560
17562,Paradise,PA,17562
17563,Peach Bottom,PA,17563
17564,Penryn,PA,17545
17565,Pequea,PA,17565
17566,Quarryville,PA,17566
17567,Reamstown,PA,17578
17568,Refton,PA,17584
17569,Reinholds,PA,17569
17570,Rheems,PA,17570
17572,Ronks,PA,17572
17573,Lancaster,PA,17572
17575,Silver Spring,PA,17552
17576,Smoketown,PA,17576
17578,Stevens,PA,17578
17579,Strasburg,PA,17579
17580,Talmage,PA,17540
17581,Terre Hill,PA,17581
17582,Washington Boro,PA,17582
17583,West Willow,PA,17584
17584,Willow Street,PA,17584
17585,Witmer,PA,17602
17601,Lancaster,PA,17601
17602,Lancaster,PA,17602
17603,Lancaster,PA,17603
17604,Lancaster,PA,17601
17605,Lancaster,PA,17601
17606,Lancaster,PA,17606
17607,Lancaster,PA,17601
17608,Lancaster,PA,17603
17611,Lancaster,PA,17601
17622,Lancaster,PA,17538
17699,Lancaster,PA,17601
17701,Williamsport,PA,17701
17702,Williamsport,PA,17702
17703,Williamsport,PA,17701
17705,Williamsport,PA,17701
17720,Antes Fort,PA,17701
17721,Avis,PA,17721
17723,Cammal,PA,17723
17724,Canton,PA,17724
17726,Castanea,PA,17745
17727,Cedar Run,PA,17727
17728,Cogan Station,PA,17728
17729,Cross Fork,PA,17729
17730,Dewart,PA,17730
17731,Eagles Mere,PA,17731
17735,Grover,PA,17724
17737,Hughesville,PA,17737
17739,Jersey Mills,PA,17739
17740,Jersey Shore,PA,17740
17742,Lairdsville,PA,17742
17744,Linden,PA,17744
17745,Lock Haven,PA,17745
17747,Loganton,PA,17747
17748,Mc Elhattan,PA,17748
17749,Mc Ewensville,PA,17749
17750,Mackeyville,PA,17750
17751,Mill Hall,PA,17751
17752,Montgomery,PA,17752
17754,Montoursville,PA,17754
17756,Muncy,PA,17756
17758,Muncy Valley,PA,17758
17760,North Bend,PA,17760
17762,Picture Rocks,PA,17762
17763,Ralston,PA,17763
17764,Renovo,PA,17764
17765,Roaring Branch,PA,17765
17768,Shunk,PA,17768
17769,Slate Run,PA,17740
17771,Trout Run,PA,17771
17772,Turbotville,PA,17772
17774,Unityville,PA,17774
17776,Waterville,PA,17776
17777,Watsontown,PA,17777
17778,Westport,PA,17778
17779,Woolrich,PA,17779
17801,Sunbury,PA,17801
17810,Allenwood,PA,17810
17812,Beaver Springs,PA,17812
17813,Beavertown,PA,17813
17814,Benton,PA,17814
17815,Bloomsburg,PA,17815
17820,Catawissa,PA,17820
17821,Danville,PA,17821
17822,Danville,PA,17822
17823,Dornsife,PA,17823
17824,Elysburg,PA,17824
17827,Freeburg,PA,17827
17829,Hartleton,PA,17829
17830,Herndon,PA,17830
17831,Hummels Wharf,PA,17870
17832,Marion Heights,PA,17832
17833,Kreamer,PA,17842
17834,Kulpmont,PA,17834
17835,Laurelton,PA,17835
17836,Leck Kill,PA,17836
17837,Lewisburg,PA,17837
17840,Locust Gap,PA,17840
17841,Mc Clure,PA,17841
17842,Middleburg,PA,17842
17843,Beaver Springs,PA,17812
17844,Mifflinburg,PA,17844
17845,Millmont,PA,17845
17846,Millville,PA,17846
17847,Milton,PA,17847
17850,Montandon,PA,17850
17851,Mount Carmel,PA,17851
17853,Mount Pleasant Mills,PA,17853
17855,New Berlin,PA,17855
17856,New Columbia,PA,17856
17857,Northumberland,PA,17857
17858,Numidia,PA,17820
17859,Orangeville,PA,17859
17860,Paxinos,PA,17860
17861,Paxtonville,PA,17861
17862,Penns Creek,PA,17862
17864,Port Trevorton,PA,17864
17865,Potts Grove,PA,17865
17866,Coal Township,PA,17866
17867,Rebuck,PA,17867
17868,Riverside,PA,17868
17870,Selinsgrove,PA,17870
17872,Shamokin,PA,17872
17876,Shamokin Dam,PA,17876
17877,Snydertown,PA,17801
17878,Stillwater,PA,17878
17880,Swengel,PA,17880
17881,Trevorton,PA,17881
17882,Troxelville,PA,17812
17883,Vicksburg,PA,17844
17884,Washingtonville,PA,17884
17885,Weikert,PA,17885
17886,West Milton,PA,17886
17887,White Deer,PA,17887
17888,Wilburton,PA,17888
17889,Winfield,PA,17889
17901,Pottsville,PA,17901
17920,Aristes,PA,17920
17921,Ashland,PA,17921
17922,Auburn,PA,17922
17923,Branchdale,PA,17923
17925,Brockton,PA,17925
17929,Cressona,PA,17929
17930,Cumbola,PA,17930
17931,Frackville,PA,17931
17932,Frackville,PA,17931
17933,Friedensburg,PA,17933
17934,Gilberton,PA,17934
17935,Girardville,PA,17935
17936,Gordon,PA,17936
17938,Hegins,PA,17938
17941,Klingerstown,PA,17941
17943,Lavelle,PA,17943
17944,Llewellyn,PA,17944
17945,Locustdale,PA,17945
17946,Lost Creek,PA,17946
17948,Mahanoy City,PA,17948
17949,Mahanoy Plane,PA,17949
17951,Mar Lin,PA,17951
17952,Mary D,PA,17952
17953,Middleport,PA,17953
17954,Minersville,PA,17954
17957,Muir,PA,17957
17959,New Philadelphia,PA,17959
17960,New Ringgold,PA,17960
17961,Orwigsburg,PA,17961
17963,Pine Grove,PA,17963
17964,Pitman,PA,17964
17965,Port Carbon,PA,17965
17966,Ravine,PA,17963
17967,Ringtown,PA,17967
17968,Sacramento,PA,17968
17970,Saint Clair,PA,17970
17972,Schuylkill Haven,PA,17972
17974,Seltzer,PA,17974
17976,Shenandoah,PA,17976
17978,Spring Glen,PA,17978
17979,Summit Station,PA,17979
17980,Tower City,PA,17980
17981,Tremont,PA,17981
17982,Tuscarora,PA,17982
17983,Valley View,PA,17983
17985,Zion Grove,PA,17985
18001,Lehigh Valley,PA,18101
18002,Lehigh Valley,PA,18017
18003,Lehigh Valley,PA,18017
18011,Alburtis,PA,18011
18012,Aquashicola,PA,18071
18013,Bangor,PA,18013
18014,Bath,PA,18014
18015,Bethlehem,PA,18015
18016,Bethlehem,PA,18016
18017,Bethlehem,PA,18017
18018,Bethlehem,PA,18018
18020,Bethlehem,PA,18020
18025,Bethlehem,PA,18016
18030,Bowmanstown,PA,18030
18031,Breinigsville,PA,18031
18032,Catasauqua,PA,18032
18034,Center Valley,PA,18034
18035,Cherryville,PA,18035
18036,Coopersburg,PA,18036
18037,Coplay,PA,18037
18038,Danielsville,PA,18038
18039,Durham,PA,18077
18040,Easton,PA,18040
18041,East Greenville,PA,18041
18042,Easton,PA,18042
18043,Easton,PA,18045
18044,Easton,PA,18042
18045,Easton,PA,18045
18046,East Texas,PA,18046
18049,Emmaus,PA,18049
18051,Fogelsville,PA,18051
18052,Whitehall,PA,18052
18053,Germansville,PA,18053
18054,Green Lane,PA,18054
18055,Hellertown,PA,18055
18056,Hereford,PA,18056
18058,Kunkletown,PA,18058
18059,Laurys Station,PA,18059
18060,Limeport,PA,18036
18062,Macungie,PA,18062
18063,Martins Creek,PA,18063
18064,Nazareth,PA,18064
18065,Neffs,PA,18037
18066,New Tripoli,PA,18066
18067,Northampton,PA,18067
18068,Old Zionsville,PA,18068
18069,Orefield,PA,18069
18070,Palm,PA,18070
18071,Palmerton,PA,18071
18072,Pen Argyl,PA,18072
18073,Pennsburg,PA,18073
18074,Perkiomenville,PA,18074
18076,Red Hill,PA,18076
18077,Riegelsville,PA,18077
18078,Schnecksville,PA,18078
18079,Slatedale,PA,18079
18080,Slatington,PA,18080
18081,Springtown,PA,18081
18083,Stockertown,PA,18083
18084,Sumneytown,PA,18054
18085,Tatamy,PA,18085
18086,Treichlers,PA,18086
18087,Trexlertown,PA,18087
18088,Walnutport,PA,18088
18091,Wind Gap,PA,18091
18092,Zionsville,PA,18092
18098,Emmaus,PA,18049
18099,Emmaus,PA,18049
18101,Allentown,PA,18101
18102,Allentown,PA,18102
18103,Allentown,PA,18103
18104,Allentown,PA,18104
18105,Allentown,PA,18105
18106,Allentown,PA,18106
18109,Allentown,PA,18109
18195,Allentown,PA,18195
18201,Hazleton,PA,18201
18202,Hazleton,PA,18202
18210,Albrightsville,PA,18210
18211,Andreas,PA,18211
18212,Ashfield,PA,18212
18214,Barnesville,PA,18214
18216,Beaver Meadows,PA,18216
18218,Coaldale,PA,18218
18219,Conyngham,PA,18219
18220,Delano,PA,18220
18221,Drifton,PA,18221
18222,Drums,PA,18222
18223,Ebervale,PA,18223
18224,Freeland,PA,18224
18225,Harleigh,PA,18225
18229,Jim Thorpe,PA,18229
18230,Junedale,PA,18230
18231,Kelayres,PA,18231
18232,Lansford,PA,18232
18234,Lattimer Mines,PA,18234
18235,Lehighton,PA,18235
18237,McAdoo,PA,18237
18239,Milnesville,PA,18239
18240,Nesquehoning,PA,18240
18241,Nuremberg,PA,18241
18242,Oneida,PA,18242
18244,Parryville,PA,18244
18245,Quakake,PA,18245
18246,Rock Glen,PA,18246
18247,Saint Johns,PA,18222
18248,Sheppton,PA,18248
18249,Sugarloaf,PA,18249
18250,Summit Hill,PA,18250
18251,Sybertsville,PA,18251
18252,Tamaqua,PA,18252
18254,Tresckow,PA,18254
18255,Weatherly,PA,18255
18256,Weston,PA,18256
18301,East Stroudsburg,PA,18301
18302,East Stroudsburg,PA,18302
18320,Analomink,PA,18301
18321,Bartonsville,PA,18321
18322,Brodheadsville,PA,18322
18323,Buck Hill Falls,PA,18323
18324,Bushkill,PA,18324
18325,Canadensis,PA,18325
18326,Cresco,PA,18326
18327,Delaware Water Gap,PA,18327
18328,Dingmans Ferry,PA,18328
18330,Effort,PA,18330
18331,Gilbert,PA,18331
18332,Henryville,PA,18332
18333,Kresgeville,PA,18333
18334,Long Pond,PA,18334
18335,Marshalls Creek,PA,18335
18336,Matamoras,PA,18336
18337,Milford,PA,18337
18340,Millrift,PA,18340
18341,Minisink Hills,PA,18301
18342,Mountainhome,PA,18342
18343,Mount Bethel,PA,18343
18344,Mount Pocono,PA,18344
18346,Pocono Summit,PA,18346
18347,Pocono Lake,PA,18347
18348,Pocono Lake Preserve,PA,18347
18349,Pocono Manor,PA,18349
18350,Pocono Pines,PA,18350
18351,Portland,PA,18351
18352,Reeders,PA,18352
18353,Saylorsburg,PA,18353
18354,Sciota,PA,18354
18355,Scotrun,PA,18355
18356,Shawnee on Delaware,PA,18356
18357,Skytop,PA,18357
18360,Stroudsburg,PA,18360
18370,Swiftwater,PA,18370
18371,Tamiment,PA,18371
18372,Tannersville,PA,18372
18403,Archbald,PA,18403
18405,Beach Lake,PA,18405
18407,Carbondale,PA,18407
18410,Chinchilla,PA,18411
18411,Clarks Summit,PA,18411
18413,Clifford,PA,18413
18414,Dalton,PA,18414
18415,Damascus,PA,18415
18416,Elmhurst,PA,18444
18417,Equinunk,PA,18417
18419,Factoryville,PA,18419
18420,Fleetville,PA,18420
18421,Forest City,PA,18421
18424,Gouldsboro,PA,18424
18425,Greeley,PA,18425
18426,Greentown,PA,18426
18427,Hamlin,PA,18427
18428,Hawley,PA,18428
18430,Herrick Center,PA,18430
18431,Honesdale,PA,18431
18433,Jermyn,PA,18433
18434,Jessup,PA,18434
18435,Lackawaxen,PA,18435
18436,Lake Ariel,PA,18436
18437,Lake Como,PA,18437
18438,Lakeville,PA,18438
18439,Lakewood,PA,18439
18440,La Plume,PA,18414
18441,Lenoxville,PA,18441
18443,Milanville,PA,18443
18444,Moscow,PA,18444
18445,Newfoundland,PA,18445
18446,Nicholson,PA,18446
18447,Olyphant,PA,18447
18448,Olyphant,PA,18447
18449,Orson,PA,18470
18451,Paupack,PA,18451
18452,Peckville,PA,18452
18453,Pleasant Mount,PA,18453
18454,Poyntelle,PA,18454
18455,Preston Park,PA,18455
18456,Prompton,PA,18456
18457,Rowland,PA,18457
18458,Shohola,PA,18458
18459,South Canaan,PA,18459
18460,South Sterling,PA,18460
18461,Starlight,PA,18461
18462,Starrucca,PA,18462
18463,Sterling,PA,18463
18464,Tafton,PA,18464
18465,Thompson,PA,18465
18466,Tobyhanna,PA,18466
18469,Tyler Hill,PA,18469
18470,Union Dale,PA,18470
18471,Waverly,PA,18471
18472,Waymart,PA,18472
